sl_no,latitude,longitude,elevation_m,slope_degrees
25927,26.383648,94.440751,994.0,12.638224684699054
25928,26.384347,94.443397,955.0,19.290046219188735
25929,26.387181,94.444132,936.0,23.674161365449706
25930,26.379798,94.450751,896.0,19.370844026969944
25941,25.72075,94.50163889,1152.0,28.037600489728426
25942,25.71711111,94.08561111,1361.0,17.5484006137923
25943,25.66772222,94.08908333,1338.0,17.456590925928477
25944,25.69172222,94.10319444,1355.0,14.931417178137552
25945,25.68077778,94.10619444,1409.0,18.87922133905067
25946,25.68616667,94.04130556,998.0,21.835672195716146
25947,25.69422222,94.04538889,998.0,17.29444852858009
25948,25.69422222,94.04538889,998.0,17.29444852858009
25949,25.70247222,94.04666667,1000.0,17.842681707487124
25950,25.70497778,94.044275,986.0,27.791305644779218
25951,25.70994444,94.04122222,995.0,3.016961309815993
25952,25.71316667,94.03863889,981.0,21.869859308909426
25953,25.72088889,94.04036111,965.0,22.862089144234922
25954,25.72516111,94.03246944,976.0,15.179705807856672
25955,25.73277778,94.02216667,1037.0,24.286461463040197
25956,25.73277778,94.02216667,1037.0,24.286461463040197
25957,25.73433333,94.01708333,983.0,10.21937711459359
25958,25.73683333,94.00586111,963.0,7.653048720543413
25959,25.68176111,94.06811944,1161.0,26.126317264569018
25960,26.27647222,94.13175,480.0,26.74234155739631
25961,26.07256,93.928,130.0,1.3502244696996157
25962,25.78180556,93.80180556,259.0,27.372447043216628
25963,26.10694722,94.25328889,1374.0,7.416536974278209
25964,26.09660278,94.368725,635.0,20.82800310374709
25965,26.09686389,94.36771667,636.0,21.260377126997213
25966,26.73052778,94.83911111,301.0,23.021526638116164
25968,25.68866667,94.09733333,1382.0,11.904688112848122
25969,26.00197222,94.18366667,1328.0,11.499465999742787
25970,26.22633333,94.81302778,1676.0,14.506372352544124
25971,26.22480556,94.81236111,1750.0,18.96231828867539
25972,26.26336111,94.81563889,1298.0,15.845167180271268
25973,26.18302778,94.81619444,1949.0,13.421509132977462
25974,26.28908333,94.61005556,983.0,18.96231828867539
25975,25.68002778,94.07266667,1265.0,19.471220634490695
25976,25.67005556,94.113,1350.0,13.03657849691309
25977,25.68436111,94.20497222,919.0,29.549408596501117
25978,25.68133333,94.20877778,818.0,12.04828213833979
25979,25.67275,94.21136111,792.0,12.225122675735754
25980,25.66666667,94.19602778,1079.0,17.224372940700082
25981,25.687815,94.0474583,1026.0,21.869859308909426
25982,26.36245,94.562862,1409.0,4.262693045214654
25983,26.015488,94.535665,1639.0,34.34609740006152
25984,26.074645,94.423373,933.0,36.733505603395045
25985,26.098268,94.392683,575.0,17.5484006137923
25986,26.109352,94.387308,352.0,11.648634944412734
25987,26.1085,94.386342,372.0,29.506862217331054
25988,26.084065,94.398745,765.0,7.825525624597575
25990,26.003224,94.611549,2066.0,34.999648077881965
25995,26.038755,94.63616,1999.0,27.226347381898258
26003,26.037575,94.589138,1234.0,33.46541063428238
26004,26.036262,94.591057,1301.0,32.98940559251087
26007,25.552544,93.732253,1262.0,20.991582376941242
26008,25.89751,94.463135,1887.0,30.051606490707
26009,25.916527,94.461248,1769.0,34.74601766541864
26010,25.924744,94.454833,1637.0,21.680889149080844
26011,25.85973,94.425459,1776.0,37.00513608621634
26012,25.840229,94.435067,1758.0,21.611596098722195
26013,25.924954,94.458712,1679.0,40.91962585655175
26014,25.914367,94.458981,1645.0,40.499818214844055
26015,25.856018,94.427396,1762.0,34.090063875331914
26016,25.84021,94.435083,1758.0,21.611596098722195
26017,25.871453,94.450788,1633.0,32.11261530059655
26018,25.860335,94.450277,1681.0,28.037600489728426
26019,25.822859,94.397974,1821.0,21.045720884075834
26020,25.824038,94.397945,1859.0,34.60598807399335
26021,25.80344,94.399158,1803.0,24.15404655313558
26022,25.926408,94.469758,1757.0,42.749108647694875
26023,25.809925,94.398172,1804.0,29.08619467351647
26024,25.811395,94.401171,1818.0,49.825027049188236
26025,25.814013,94.402921,1848.0,42.99770029709786
26026,25.824828,94.397388,1840.0,44.714681750739786
26027,25.840342,94.435119,1758.0,21.611596098722195
26032,25.60512,93.706701,544.0,12.604382648379184
26033,25.568372,93.733314,1186.0,26.269553396535294
26034,25.566242,93.716698,992.0,21.55942138371082
26036,25.675017,94.229397,957.0,21.045720884075834
26037,25.655776,94.233288,1186.0,33.02386755579665
26038,25.65119,94.234544,1207.0,35.74485877621931
26039,25.671439,94.225017,861.0,23.397741000263863
26040,26.114159,94.338471,990.0,31.311156133255537
26041,26.114227,94.338333,990.0,31.311156133255537
26042,25.840228,94.15148,1418.0,30.05160649070701
26043,25.875007,94.17886,1461.0,31.91126736185209
26044,26.507639,94.688222,422.0,12.604382648379184
26045,26.509718,94.68195,494.0,20.07880037349212
26046,26.526817,94.675462,698.0,26.767512858834905
26047,25.570159,94.253552,1854.0,27.55326483492445
26052,27.08275,88.434778,340.0,24.15404655313558
26053,27.084222,88.446083,274.0,41.50070806498084
26054,27.084722,88.443833,278.0,28.257311688503773
26055,27.087667,88.416528,276.0,36.699225200489884
26056,27.090083,88.413139,293.0,23.628423517864427
26057,27.090944,88.406833,290.0,25.5133092609215
26058,27.093278,88.457444,302.0,23.490416068641593
26059,27.096444,88.433375,887.0,30.856133351956277
26060,27.097833,88.3785,291.0,33.02386755579665
26061,27.098417,88.400167,684.0,23.428692808745406
26062,27.101083,88.3615,345.0,50.19714643182018
26063,27.101083,88.400417,788.0,21.47206914335925
26064,27.101111,88.403333,805.0,29.63417437185607
26065,27.101194,88.394611,629.0,31.119058788415003
26066,27.102,88.458667,433.0,25.34952033151192
26067,27.1025,88.400778,848.0,30.20546681961666
26068,27.102639,88.394639,643.0,29.85463927845754
26069,27.102944,88.404667,922.0,26.577778623734837
26070,27.103111,88.402722,913.0,25.197913740371355
26071,27.105972,88.444556,780.0,26.113233272206745
26072,27.106694,88.449389,777.0,27.755818170577996
26073,27.106944,88.43375,856.0,36.232654007001685
26074,27.107417,88.363139,488.0,25.8493248967401
26075,27.110583,88.340472,324.0,44.04599038315498
26076,27.1205,88.152722,1233.0,24.38870074689113
26077,27.121444,88.153417,1291.0,29.260073022738787
26078,27.1215,88.142222,1245.0,37.81892671564865
26079,27.121611,88.237,473.0,39.260731733474245
26080,27.121611,88.145528,1127.0,32.38327563166962
26081,27.121917,88.139472,1256.0,36.62354905164433
26082,27.122,88.139889,1291.0,31.215386668546028
26083,27.122472,88.227611,463.0,28.072486935852957
26084,27.122611,88.343389,897.0,30.103052462896233
26085,27.123833,88.225333,463.0,41.46029301668304
26086,27.123889,88.319778,408.0,29.205932247399417
26087,27.124556,88.139778,1376.0,32.9548711795407
26088,27.124778,88.445083,637.0,39.04326226960053
26089,27.125528,88.384556,1330.0,21.33126583595921
26090,27.125861,88.14275,1528.0,21.045720884075834
26091,27.126306,88.378667,1128.0,46.763601218656866
26092,27.126444,88.340444,1052.0,28.280269845499703
26093,27.126472,88.31675,354.0,39.10233716664201
26094,27.127194,88.308306,331.0,36.15474073941196
26095,27.12825,88.292194,373.0,38.954229164888794
26096,27.128333,88.148833,1542.0,41.13303653516923
26097,27.128694,88.442778,646.0,33.32236342654518
26098,27.128694,88.141639,1566.0,34.37782091784768
26099,27.128972,88.262111,408.0,33.46541063428238
26100,27.129,88.441361,643.0,18.64821573021375
26101,27.129861,88.266222,396.0,49.47072922002541
26102,27.130056,88.412944,1731.0,24.359555875506427
26103,27.130444,88.340222,1170.0,27.62503917921715
26104,27.131444,88.386,1547.0,33.296989754761654
26105,27.131528,88.384417,1610.0,25.8493248967401
26106,27.133556,88.39475,1665.0,27.62503917921715
26107,27.133583,88.404583,1820.0,37.76766348645775
26108,27.133722,88.390833,1644.0,39.04326226960053
26109,27.133806,88.342778,1199.0,25.14243049054343
26110,27.134306,88.370528,1116.0,28.084099366691156
26111,27.134389,88.40425,1809.0,23.021526638116164
26112,27.135833,88.391111,1807.0,32.667159071642764
26113,27.137667,88.342694,1215.0,41.02410199989886
26114,27.137694,88.401556,1849.0,47.42177953109313
26115,27.139944,88.368167,1187.0,32.10351627298505
26116,27.140889,88.368222,1244.0,37.07903201684691
26117,27.141,88.211194,676.0,27.944207405422542
26118,27.141944,88.180222,836.0,25.91570359318582
26119,27.142028,88.172139,781.0,34.49623729009093
26120,27.143556,88.373083,1272.0,20.532771786488425
26121,27.144056,88.127361,2315.0,22.636129876883253
26122,27.144167,88.311083,1160.0,37.08573289536603
26123,27.145056,88.370778,1265.0,34.21057985417024
26124,27.145444,88.305694,1135.0,21.18915910142139
26125,27.149722,88.348333,1408.0,43.47384935093249
26126,27.149889,88.096861,2297.0,25.14243049054343
26127,27.149972,88.184222,1082.0,28.280269845499703
26128,27.150778,88.4385,1197.0,33.993006686150665
26129,27.151028,88.309889,1211.0,22.8781056322946
26130,27.152722,88.190833,1053.0,15.179705807856672
26131,27.152861,88.390361,1229.0,33.46541063428238
26132,27.153083,88.412056,1581.0,37.79331583229016
26133,27.153306,88.3135,1225.0,28.405971880095237
26134,27.153444,88.095639,2280.0,29.260073022738787
26135,27.153528,88.494389,1099.0,32.772365143142935
26136,27.15425,88.500333,998.0,30.25643716352927
26137,27.1545,88.275667,755.0,30.856133351956277
26138,27.154722,88.443056,1375.0,33.862693945765855
26139,27.154889,88.493194,1104.0,36.657991622615484
26140,27.155028,88.319556,1397.0,31.244175851188178
26141,27.155306,88.390278,1198.0,41.49566207886726
26142,27.15625,88.430722,1453.0,37.14591448999934
26143,27.156806,88.5225,601.0,37.14591448999934
26144,27.156944,88.230778,1485.0,27.990970091758022
26145,27.157056,88.512778,738.0,22.61986494804043
26146,27.157361,88.171667,1463.0,24.242444512172103
26147,27.157694,88.306806,854.0,26.008181915695513
26148,27.157694,88.522194,598.0,31.244175851188178
26149,27.157694,88.092833,2250.0,18.130932944052347
26150,27.157806,88.230306,1494.0,21.31357434104547
26151,27.157861,88.090194,2181.0,23.021526638116164
26152,27.158,88.347972,1390.0,34.15444974731139
26153,27.158056,88.141528,2021.0,32.53469816945699
26154,27.158111,88.491722,1102.0,31.51991437453672
26155,27.158111,88.512472,805.0,27.017123217850244
26156,27.158139,88.344806,1361.0,32.10351627298505
26157,27.158222,88.34325,1335.0,44.29881487544896
26158,27.158222,88.100361,2426.0,26.880307851328986
26159,27.158361,88.521833,596.0,35.65722463378061
26160,27.158417,88.420139,1594.0,27.372447043216628
26161,27.158583,88.466306,1190.0,33.590600231227405
26162,27.158944,88.427111,1586.0,39.190532590075605
26163,27.158972,88.514611,817.0,28.485468456722128
26164,27.158972,88.090944,2192.0,33.69006752597979
26165,27.159194,88.444361,1312.0,36.69922520048988
26166,27.159361,88.09225,2228.0,26.20460176321736
26167,27.159472,88.300028,640.0,24.242444512172106
26168,27.159639,88.318889,1342.0,25.267001648248186
26169,27.159972,88.379083,1256.0,28.485468456722128
26170,27.160056,88.423028,1553.0,41.53094871022609
26171,27.160056,88.091806,2177.0,37.7869066377512
26172,27.160194,88.415056,1552.0,28.987578250072634
26173,27.160444,88.512472,908.0,22.090258704050036
26174,27.160722,88.505889,1051.0,27.372447043216628
26175,27.161,88.094306,2159.0,26.437229357181263
26176,27.161306,88.512944,895.0,26.91773442777563
26177,27.161444,88.410556,1569.0,33.296989754761654
26178,27.161917,88.509639,1023.0,23.750100573474086
26179,27.162111,88.491444,1129.0,22.684823831912844
26180,27.162194,88.510611,1001.0,27.897311656033175
26181,27.16275,88.383306,1539.0,31.51991437453672
26182,27.162778,88.413222,1549.0,28.118887671283172
26183,27.162781,88.484864,1160.0,26.217612768234883
26184,27.163472,88.143083,2073.0,16.051123667414398
26185,27.163556,88.458833,1478.0,31.698105479809307
26186,27.16375,88.406417,1563.0,18.520635899770767
26187,27.163861,88.462306,1512.0,18.370345512861498
26188,27.163861,88.52,561.0,30.588958163975438
26189,27.163861,88.141361,2149.0,19.630414815023528
26190,27.164472,88.213889,1415.0,41.18463738471523
26191,27.1645,88.228444,1421.0,28.987578250072634
26192,27.164528,88.348472,1099.0,26.113233272206745
26193,27.165,88.444444,1380.0,31.993934384330498
26194,27.165278,88.348528,1088.0,29.85463927845754
26195,27.165333,88.162028,1217.0,17.66231893216494
26196,27.165528,88.496556,1252.0,30.528995003825997
26197,27.165586,88.488511,1243.0,28.485468456722128
26198,27.165833,88.436667,1535.0,39.44639778779632
26199,27.166278,88.144333,2039.0,36.147638969088355
26200,27.166528,88.401333,1517.0,20.991582376941242
26201,27.166611,88.417528,1799.0,26.113233272206745
26202,27.167611,88.348889,1102.0,29.549408596501117
26203,27.167972,88.224778,1459.0,32.03054267172445
26204,27.168167,88.384556,1526.0,35.32429987761792
26205,27.169028,88.486333,1237.0,36.317221955587435
26206,27.169472,88.363778,1532.0,37.45655576127969
26207,27.169583,88.462361,1659.0,25.197913740371355
26208,27.170833,88.086361,2364.0,17.775317038209
26209,27.171083,88.245417,1132.0,30.498931686310716
26210,27.171139,88.354611,1235.0,19.370844026969944
26211,27.171639,88.159333,1401.0,18.305448954250746
26212,27.171833,88.160861,1356.0,27.238572082130066
26213,27.172083,88.090333,2327.0,16.91651608571675
26214,27.172228,88.372,1663.0,23.132182561931256
26215,27.172333,88.381444,1600.0,33.33081260166977
26216,27.172444,88.386972,1771.0,45.392449120640315
26217,27.172444,88.089528,2340.0,34.49623729009093
26218,27.173861,88.092111,2334.0,14.931417178137552
26219,27.173917,88.38525,1727.0,54.012102908863056
26220,27.174389,88.452028,1538.0,30.498931686310716
26221,27.175,88.385028,1755.0,17.594079543115168
26222,27.175778,88.402417,1942.0,29.118936488427924
26223,27.176,88.429556,1623.0,36.232654007001685
26224,27.176944,88.402056,1926.0,32.9548711795407
26225,27.177056,88.402611,1970.0,34.846405699136405
26226,27.177167,88.369611,1574.0,25.955401413885546
26227,27.178111,88.430556,1624.0,30.378128880975513
26228,27.178889,88.533097,370.0,42.09430109320842
26229,27.179278,88.190972,1969.0,18.87922133905067
26230,27.179639,88.519778,332.0,43.01138946691588
26231,27.180417,88.51025,394.0,38.32262251890178
26232,27.180528,88.518611,327.0,41.90884788180327
26233,27.181167,88.192028,1956.0,21.954998832237578
26234,27.181222,88.309528,452.0,42.2822816266301
26235,27.18175,88.395778,1881.0,43.917911186611704
26236,27.182111,88.508,415.0,50.46338608537458
26237,27.185944,88.197944,1744.0,28.888369805687372
26238,27.185972,88.205833,1694.0,27.32389130134654
26239,27.186361,88.320417,458.0,32.667159071642764
26240,27.186611,88.206278,1671.0,27.33604368814356
26241,27.18815,88.562083,443.0,32.11261530059655
26242,27.188528,88.501194,394.0,31.138369345567487
26243,27.189222,88.391056,1883.0,28.25731168850377
26244,27.189261,88.595686,443.0,29.421439641486938
26245,27.19,88.564472,573.0,36.59594159662962
26246,27.190067,88.596483,458.0,37.00513608621634
26247,27.190833,88.596889,467.0,44.91219635533748
26248,27.191639,88.325861,479.0,31.809663934881115
26249,27.191917,88.2885,1272.0,26.008181915695513
26250,27.192989,88.603083,484.0,29.88589573021274
26251,27.193794,88.650528,1131.0,33.22063240830351
26252,27.194333,88.388889,1761.0,27.565248984490395
26253,27.195083,88.631992,575.0,28.82189836411544
26254,27.195511,88.6342,563.0,29.260073022738787
26255,27.195703,88.625444,555.0,45.0039783210455
26256,27.195722,88.387472,1697.0,28.855167513744334
26257,27.197111,88.208722,1862.0,33.573963453775406
26258,27.197417,88.4905,388.0,45.0
26259,27.198856,88.638725,588.0,26.539566558618308
26260,27.198928,88.66095,1045.0,39.85620904397488
26261,27.199028,88.350417,1158.0,36.36634852599243
26262,27.199722,88.641633,625.0,45.99865416897659
26263,27.200389,88.3545,1112.0,38.882636036728115
26264,27.200861,88.340861,995.0,21.55942138371082
26265,27.201278,88.665381,1008.0,29.260073022738787
26266,27.20175,88.268194,1138.0,32.11261530059655
26267,27.201875,88.667278,988.0,36.055029684428945
26268,27.202417,88.391583,1655.0,25.5133092609215
26269,27.202433,88.656708,747.0,42.41580120815348
26270,27.203167,88.588667,1279.0,34.999648077881965
26271,27.203194,88.600278,980.0,31.809663934881115
26272,27.203869,88.658333,729.0,22.090258704050036
26273,27.204556,88.647222,662.0,48.41865463865596
26274,27.204694,88.32375,448.0,27.5172599283964
26275,27.205,88.591722,1217.0,43.460582897336074
26276,27.205,88.442122,1299.0,30.68841605381868
26277,27.205047,88.689053,745.0,5.788832299437198
26278,27.206611,88.442814,1315.0,35.88986674043215
26279,27.206653,88.679953,749.0,35.181649870682044
26280,27.206917,88.323278,455.0,25.14243049054343
26281,27.207039,88.446667,1321.0,40.89864449779443
26282,27.207264,88.672817,739.0,28.82189836411544
26283,27.207606,88.676047,725.0,31.576393336997814
26284,27.20825,88.387667,1604.0,24.15404655313558
26285,27.2115,88.58775,1416.0,41.24632815095766
26286,27.212222,88.587889,1399.0,36.87668681517018
26287,27.212583,88.399333,2019.0,37.990724989171014
26288,27.21275,88.391444,1555.0,41.02410199989886
26289,27.213556,88.321833,472.0,28.987578250072634
26290,27.214222,88.608361,807.0,16.72355800648402
26291,27.214639,88.392417,1548.0,31.012445448807313
26292,27.214806,88.588083,1446.0,25.253207609369632
26293,27.215056,88.393306,1562.0,35.795759914707084
26294,27.21525,88.402278,2026.0,21.6115960987222
26295,27.216361,88.199667,1946.0,37.61935164481234
26296,27.216639,88.392361,1566.0,33.927980154144706
26297,27.216722,88.274639,1265.0,30.25643716352927
26298,27.217278,88.236944,1170.0,19.451200005616776
26299,27.217667,88.233472,1203.0,29.917093225401345
26300,27.217667,88.234639,1196.0,30.103052462896233
26301,27.218278,88.232472,1241.0,41.50070806498084
