latitude,longitude,historical_landslide,state
24.189795,93.854974,0,Manipur
26.292633,93.736177,0,Assam
23.57696,93.021034,0,Mizoram
27.34238,88.250906,0,Sikkim
24.817419,93.760286,0,Manipur
24.198294,92.596086,0,Mizoram
26.006465,90.293428,0,Assam
23.380958,91.533602,0,Tripura
28.563379,96.186885,0,Arunachal Pradesh
24.928346,93.574312,0,Manipur
25.600186,93.734318,0,Nagaland
26.957288,93.562856,0,Arunachal Pradesh
26.718557,91.953527,0,Assam
24.423817,93.877241,0,Manipur
26.786188,92.199216,0,Assam
25.769684,92.266938,0,Assam
25.529989,90.693139,0,Meghalaya
27.734214,88.38514,0,Sikkim
27.491363,95.484331,0,Assam
25.75957,93.202527,0,Assam
27.351826,95.088964,0,Assam
28.363709,96.743908,0,Arunachal Pradesh
26.002763,93.067636,0,Assam
28.95639,95.252555,0,Arunachal Pradesh
25.81769,93.076669,0,Assam
26.838359,93.478235,0,Assam
26.28974,91.064652,0,Assam
25.212094,91.714384,0,Meghalaya
25.702966,89.964276,0,Meghalaya
27.192039,92.228099,0,Arunachal Pradesh
27.340095,88.135281,0,Sikkim
27.93184,95.767762,0,Assam
26.643328,90.911848,0,Assam
28.659193,94.631821,0,Arunachal Pradesh
27.168909,96.974755,0,Arunachal Pradesh
28.967934,95.186442,0,Arunachal Pradesh
22.763399,92.999524,0,Mizoram
27.68865,94.301436,0,Arunachal Pradesh
27.073864,92.472036,0,Arunachal Pradesh
25.998217,91.737241,0,Meghalaya
26.147935,90.795073,0,Assam
26.263756,91.539966,0,Assam
24.374209,92.593877,0,Assam
27.652551,92.29681,0,Arunachal Pradesh
23.242524,92.700058,0,Mizoram
28.259578,94.013884,0,Arunachal Pradesh
26.163043,91.582375,0,Assam
27.168494,94.93807,0,Assam
26.287722,92.978228,0,Assam
25.355951,93.742367,0,Manipur
25.290968,94.101819,0,Manipur
23.139386,91.707936,0,Tripura
27.176464,92.954716,0,Arunachal Pradesh
27.796421,96.838211,0,Arunachal Pradesh
26.205204,94.318169,0,Nagaland
26.378133,93.578252,0,Assam
27.897574,88.558362,0,Sikkim
24.122315,93.874077,0,Manipur
25.524852,93.138259,0,Assam
27.994566,96.639736,0,Arunachal Pradesh
26.521448,93.101162,0,Assam
24.30104,93.194216,0,Manipur
25.20219,91.125326,0,Meghalaya
27.557116,88.530843,0,Sikkim
23.55669,91.610419,0,Tripura
26.606509,94.894673,0,Nagaland
28.023533,94.573852,0,Arunachal Pradesh
26.255249,91.880568,0,Assam
25.646341,92.866326,0,Assam
27.791563,92.942553,0,Arunachal Pradesh
27.424458,95.326925,0,Assam
28.610637,93.425001,0,Arunachal Pradesh
23.811434,92.35678,0,Mizoram
25.40231,93.146586,0,Assam
28.678587,94.969928,0,Arunachal Pradesh
25.573142,90.42462,0,Meghalaya
24.398956,93.673668,0,Manipur
27.17152,93.102126,0,Arunachal Pradesh
27.626744,88.196702,0,Sikkim
27.184663,95.897576,0,Arunachal Pradesh
26.959442,92.748572,0,Assam
25.872857,92.147121,0,Meghalaya
24.696125,92.407668,0,Assam
27.721175,92.098997,0,Arunachal Pradesh
25.659801,93.477034,0,Assam
26.529238,92.160092,0,Assam
26.554274,91.635108,0,Assam
22.710027,92.79911,0,Mizoram
26.060534,90.593825,0,Assam
27.442749,95.031891,0,Assam
26.941357,94.596852,0,Assam
25.693512,92.304079,0,Meghalaya
23.581383,91.313937,0,Tripura
26.694255,92.402013,0,Assam
27.336656,96.221641,0,Arunachal Pradesh
24.862953,93.929451,0,Manipur
26.111089,93.998408,0,Nagaland
26.721737,92.612324,0,Assam
27.301896,94.031051,0,Assam
28.915209,95.092853,0,Arunachal Pradesh
28.535281,94.370913,0,Arunachal Pradesh
25.012375,94.693823,0,Manipur
26.419165,90.823226,0,Assam
26.172632,93.135714,0,Assam
27.623761,91.785886,0,Arunachal Pradesh
28.604755,96.218589,0,Arunachal Pradesh
28.138771,96.509266,0,Arunachal Pradesh
28.579472,94.867525,0,Arunachal Pradesh
26.769692,92.778534,0,Assam
23.902911,94.105219,0,Manipur
24.523659,93.747643,0,Manipur
28.535135,96.043892,0,Arunachal Pradesh
27.467378,95.412808,0,Assam
27.285819,96.335769,0,Arunachal Pradesh
26.953303,94.521658,0,Assam
23.794577,92.466744,0,Mizoram
25.339209,91.209376,0,Meghalaya
28.137048,93.31133,0,Arunachal Pradesh
27.773649,92.175453,0,Arunachal Pradesh
28.265054,94.160673,0,Arunachal Pradesh
27.741477,91.726512,0,Arunachal Pradesh
27.674206,94.516565,0,Arunachal Pradesh
28.499222,94.877617,0,Arunachal Pradesh
26.202376,94.141023,0,Nagaland
23.366626,91.411808,0,Tripura
23.613396,93.15657,0,Mizoram
26.841579,90.230517,0,Assam
28.957204,95.545071,0,Arunachal Pradesh
28.232546,94.120483,0,Arunachal Pradesh
27.800478,94.123271,0,Arunachal Pradesh
27.818103,95.820953,0,Assam
23.823023,93.013204,0,Mizoram
24.417996,92.882141,0,Assam
27.641233,88.523508,0,Sikkim
27.434631,95.073551,0,Assam
26.370914,94.707059,0,Nagaland
25.618603,91.825047,0,Meghalaya
28.34258,95.856215,0,Arunachal Pradesh
22.085975,92.618173,0,Mizoram
26.196047,94.483134,0,Nagaland
25.775968,93.828325,0,Nagaland
27.818951,95.97876,0,Arunachal Pradesh
26.839743,92.20447,0,Assam
25.658647,92.974493,0,Assam
25.635778,94.46797,0,Nagaland
28.331666,95.425567,0,Arunachal Pradesh
23.526602,92.511218,0,Mizoram
26.026901,91.879448,0,Meghalaya
26.627292,91.53994,0,Assam
26.019132,93.436479,0,Assam
28.35222,96.238599,0,Arunachal Pradesh
24.269927,94.059477,0,Manipur
27.401976,95.545145,0,Assam
25.682854,91.677375,0,Meghalaya
24.312558,92.633668,0,Mizoram
22.607897,93.103906,0,Mizoram
25.893745,94.097523,0,Nagaland
22.201096,92.826819,0,Mizoram
25.658206,90.552981,0,Meghalaya
27.981681,94.44491,0,Arunachal Pradesh
26.460077,90.851097,0,Assam
25.943006,91.158285,0,Assam
25.595813,90.947743,0,Meghalaya
24.833444,93.464746,0,Manipur
27.777359,94.893375,0,Arunachal Pradesh
23.06689,92.799567,0,Mizoram
28.319833,94.331818,0,Arunachal Pradesh
26.890832,94.020932,0,Assam
25.847846,93.776044,0,Nagaland
25.114543,94.210162,0,Manipur
28.606258,94.497093,0,Arunachal Pradesh
25.227588,92.939849,0,Assam
25.329716,92.954723,0,Assam
23.846029,91.809446,0,Tripura
25.735717,94.30379,0,Nagaland
27.106734,95.180882,0,Assam
26.125215,94.781502,0,Nagaland
27.595994,88.209325,0,Sikkim
27.673675,95.58938,0,Assam
27.342077,93.493477,0,Arunachal Pradesh
25.960432,94.576446,0,Nagaland
28.82729,95.970064,0,Arunachal Pradesh
26.15145,92.338427,0,Assam
24.017854,92.26975,0,Tripura
27.643351,88.355468,0,Sikkim
24.640106,93.108126,0,Manipur
26.226372,94.287401,0,Nagaland
29.131669,94.838084,0,Arunachal Pradesh
25.915527,95.021452,0,Nagaland
26.628634,91.757556,0,Assam
27.344099,88.752125,0,Sikkim
27.162739,96.953247,0,Arunachal Pradesh
26.780536,93.67388,0,Assam
25.430936,91.696187,0,Meghalaya
27.264017,92.470352,0,Arunachal Pradesh
25.684149,92.777551,0,Assam
22.276442,92.645741,0,Mizoram
26.529941,91.540792,0,Assam
28.488966,95.454173,0,Arunachal Pradesh
24.987484,93.93589,0,Manipur
27.952295,95.215214,0,Arunachal Pradesh
27.845176,88.215307,0,Sikkim
25.239247,91.501289,0,Meghalaya
27.509414,95.905712,0,Arunachal Pradesh
25.88725,92.237131,0,Assam
25.342609,94.353254,0,Manipur
26.078128,92.405281,0,Assam
25.207065,91.564256,0,Meghalaya
27.932769,93.831398,0,Arunachal Pradesh
28.597029,95.635353,0,Arunachal Pradesh
28.074157,93.377539,0,Arunachal Pradesh
26.175729,93.061472,0,Assam
28.829624,94.809297,0,Arunachal Pradesh
25.306808,91.162961,0,Meghalaya
28.049969,94.607783,0,Arunachal Pradesh
27.510401,95.012888,0,Assam
27.270789,93.932827,0,Arunachal Pradesh
28.623006,93.83211,0,Arunachal Pradesh
28.580431,96.316756,0,Arunachal Pradesh
26.922652,94.719341,0,Assam
26.745413,90.801491,0,Assam
27.758677,95.910432,0,Arunachal Pradesh
27.115666,93.171512,0,Arunachal Pradesh
25.20411,90.223075,0,Meghalaya
27.711532,92.298863,0,Arunachal Pradesh
24.191608,91.815671,0,Tripura
24.345051,94.307113,0,Manipur
27.909343,96.94347,0,Arunachal Pradesh
26.300718,94.99945,0,Nagaland
25.837478,93.644924,0,Assam
26.861234,95.508942,0,Arunachal Pradesh
25.844725,94.972238,0,Nagaland
24.250803,93.050889,0,Manipur
25.595811,91.201847,0,Meghalaya
26.07125,92.723606,0,Assam
25.698609,92.482744,0,Assam
26.757939,92.777404,0,Assam
27.72946,93.584623,0,Arunachal Pradesh
27.679155,96.632468,0,Arunachal Pradesh
26.157197,91.996263,0,Assam
27.910161,93.165395,0,Arunachal Pradesh
25.190596,92.412014,0,Meghalaya
26.004017,94.338545,0,Nagaland
28.642926,94.484727,0,Arunachal Pradesh
27.376772,88.607987,0,Sikkim
26.397688,91.246932,0,Assam
28.683976,95.899819,0,Arunachal Pradesh
25.074953,93.736189,0,Manipur
26.356718,94.058905,0,Assam
25.251569,92.935581,0,Assam
25.260725,93.117141,0,Assam
23.854052,92.921409,0,Mizoram
26.094354,89.817402,0,Assam
25.526931,92.527597,0,Meghalaya
26.024436,90.0291,0,Assam
26.976613,92.415999,0,Arunachal Pradesh
28.205248,94.984088,0,Arunachal Pradesh
29.005146,96.41531,0,Arunachal Pradesh
27.322395,96.566641,0,Arunachal Pradesh
25.725564,94.102484,0,Nagaland
26.839179,94.867076,0,Nagaland
27.384275,93.898932,0,Arunachal Pradesh
28.849837,94.26435,0,Arunachal Pradesh
24.651784,92.720906,0,Assam
24.572683,92.83966,0,Assam
26.473042,92.052817,0,Assam
27.461926,94.250296,0,Assam
26.432892,93.6201,0,Assam
27.706235,94.167076,0,Arunachal Pradesh
27.517549,92.998027,0,Arunachal Pradesh
28.378775,94.194927,0,Arunachal Pradesh
24.756328,93.007642,0,Assam
24.176055,93.126093,0,Manipur
28.087271,92.674386,0,Arunachal Pradesh
28.5307,94.360561,0,Arunachal Pradesh
26.677033,92.099396,0,Assam
27.435214,88.431458,0,Sikkim
28.931734,96.515919,0,Arunachal Pradesh
27.872065,95.736447,0,Assam
26.84713,95.547569,0,Arunachal Pradesh
27.397633,88.305387,0,Sikkim
27.775864,94.898947,0,Arunachal Pradesh
27.856552,96.000811,0,Arunachal Pradesh
28.979153,95.493774,0,Arunachal Pradesh
25.65794,93.407053,0,Assam
28.386522,94.67493,0,Arunachal Pradesh
26.390089,94.319878,0,Nagaland
27.009593,93.28816,0,Arunachal Pradesh
26.345795,93.990764,0,Assam
27.276703,96.206318,0,Arunachal Pradesh
26.391342,92.415087,0,Assam
28.345909,95.657353,0,Arunachal Pradesh
28.401206,93.818693,0,Arunachal Pradesh
28.230055,95.802524,0,Arunachal Pradesh
27.515254,95.54004,0,Assam
28.468498,95.654104,0,Arunachal Pradesh
26.118841,93.873601,0,Assam
26.2082,91.412202,0,Assam
28.184627,96.640088,0,Arunachal Pradesh
25.827162,94.504695,0,Nagaland
28.762478,94.339198,0,Arunachal Pradesh
27.932437,95.447779,0,Arunachal Pradesh
24.752527,92.633414,0,Assam
25.985859,93.380602,0,Assam
23.557805,91.925918,0,Tripura
27.505329,92.768585,0,Arunachal Pradesh
25.543185,93.974155,0,Manipur
26.141889,93.98368,0,Assam
24.401688,93.476111,0,Manipur
24.254806,92.567407,0,Assam
28.087363,95.671399,0,Arunachal Pradesh
27.777908,94.726544,0,Arunachal Pradesh
23.273732,93.116787,0,Mizoram
27.165992,92.495599,0,Arunachal Pradesh
22.11965,93.054309,0,Mizoram
27.286372,92.864947,0,Arunachal Pradesh
25.613246,92.465781,0,Meghalaya
26.352414,93.447794,0,Assam
28.162285,94.799433,0,Arunachal Pradesh
26.074768,90.745933,0,Assam
23.834425,92.243462,0,Tripura
27.228791,93.974531,0,Assam
27.716324,96.664086,0,Arunachal Pradesh
24.326543,92.221857,0,Tripura
26.48649,94.126747,0,Assam
24.41337,93.725608,0,Manipur
29.03358,94.479862,0,Arunachal Pradesh
25.530356,92.685982,0,Assam
26.479612,94.432762,0,Nagaland
25.631504,91.733163,0,Meghalaya
25.855776,91.773015,0,Meghalaya
27.814098,95.577213,0,Assam
27.695286,93.81877,0,Arunachal Pradesh
28.025942,93.849091,0,Arunachal Pradesh
27.523268,95.535699,0,Assam
26.4792,92.953112,0,Assam
25.534612,91.861857,0,Meghalaya
25.043595,93.495135,0,Manipur
26.826119,94.055848,0,Assam
28.046099,93.555949,0,Arunachal Pradesh
25.601701,90.81816,0,Meghalaya
27.414192,95.263615,0,Assam
27.620437,92.713699,0,Arunachal Pradesh
24.686894,94.257312,0,Manipur
26.62201,91.948687,0,Assam
25.532445,93.404451,0,Nagaland
27.936069,95.954384,0,Arunachal Pradesh
25.418978,94.004669,0,Manipur
26.580756,90.777605,0,Assam
28.35929,93.515554,0,Arunachal Pradesh
28.445359,96.050526,0,Arunachal Pradesh
28.578758,94.098281,0,Arunachal Pradesh
25.627193,94.896923,0,Nagaland
23.67325,91.539091,0,Tripura
25.515686,91.510742,0,Meghalaya
25.780996,89.852479,0,Assam
27.914366,96.623917,0,Arunachal Pradesh
26.766824,92.556259,0,Assam
25.722044,93.471407,0,Assam
27.061582,94.837511,0,Assam
23.904088,91.906123,0,Tripura
23.029432,93.285951,0,Mizoram
28.068821,97.163925,0,Arunachal Pradesh
22.130391,92.919836,0,Mizoram
28.638849,95.292179,0,Arunachal Pradesh
26.138105,90.407934,0,Assam
25.283346,90.799508,0,Meghalaya
27.059285,94.396137,0,Assam
25.201321,93.84364,0,Manipur
25.710668,92.44306,0,Meghalaya
26.008726,92.049074,0,Meghalaya
25.484827,92.222842,0,Meghalaya
22.967288,92.821903,0,Mizoram
25.286398,90.95608,0,Meghalaya
26.470403,90.862471,0,Assam
24.695995,92.716399,0,Assam
26.620462,92.980967,0,Assam
26.45343,92.268906,0,Assam
26.269725,91.90926,0,Assam
23.618545,93.334422,0,Mizoram
26.293734,90.436302,0,Assam
26.883538,92.665095,0,Assam
28.70872,94.688793,0,Arunachal Pradesh
24.304041,92.402685,0,Assam
25.756156,94.770621,0,Nagaland
27.671986,92.360516,0,Arunachal Pradesh
23.686212,92.652655,0,Mizoram
28.057154,94.289065,0,Arunachal Pradesh
29.017489,94.459252,0,Arunachal Pradesh
27.080476,94.560135,0,Assam
29.004797,94.537661,0,Arunachal Pradesh
25.596453,90.452144,0,Meghalaya
28.69262,96.086602,0,Arunachal Pradesh
24.926164,94.073457,0,Manipur
26.248098,93.475906,0,Assam
27.210259,95.629661,0,Arunachal Pradesh
27.266731,94.706419,0,Assam
23.979728,92.612717,0,Mizoram
24.421449,92.622294,0,Assam
28.809046,94.685797,0,Arunachal Pradesh
28.974553,96.086033,0,Arunachal Pradesh
28.211697,95.570037,0,Arunachal Pradesh
26.762729,93.196485,0,Assam
22.277395,92.753842,0,Mizoram
25.810331,94.106746,0,Nagaland
25.731946,91.868098,0,Meghalaya
24.468009,93.060152,0,Manipur
25.697145,93.114685,0,Assam
25.964848,94.750757,0,Nagaland
27.350194,96.272134,0,Arunachal Pradesh
28.664992,93.710503,0,Arunachal Pradesh
27.842834,96.754006,0,Arunachal Pradesh
27.094414,94.753549,0,Assam
27.61756,93.778401,0,Arunachal Pradesh
26.695587,93.72392,0,Assam
25.850999,94.448628,0,Nagaland
26.68011,90.009254,0,Assam
24.632007,94.488399,0,Manipur
24.371646,92.72421,0,Mizoram
28.380734,93.658484,0,Arunachal Pradesh
28.407341,95.284697,0,Arunachal Pradesh
25.91442,92.478116,0,Assam
26.760311,90.725158,0,Assam
28.298382,95.22662,0,Arunachal Pradesh
23.039287,91.731259,0,Tripura
27.629171,91.661307,0,Arunachal Pradesh
23.400026,92.38308,0,Mizoram
24.541466,92.231465,0,Assam
26.292051,93.317643,0,Assam
26.009646,91.334669,0,Assam
23.897144,92.799735,0,Mizoram
27.644001,88.175691,0,Sikkim
25.599301,91.983475,0,Meghalaya
27.681009,95.010245,0,Assam
26.809323,90.565122,0,Assam
24.578047,92.84678,0,Assam
27.537585,93.469972,0,Arunachal Pradesh
24.460136,93.973828,0,Manipur
24.275928,94.179068,0,Manipur
24.001345,91.771935,0,Tripura
25.212007,92.984218,0,Assam
26.532726,91.766738,0,Assam
24.820964,94.315089,0,Manipur
28.702956,96.321897,0,Arunachal Pradesh
26.616949,90.159663,0,Assam
23.680141,93.071363,0,Mizoram
23.126804,91.660848,0,Tripura
23.262734,92.874841,0,Mizoram
28.349067,93.382531,0,Arunachal Pradesh
27.041307,94.324026,0,Assam
26.489094,94.736887,0,Nagaland
26.563526,91.799823,0,Assam
26.954386,93.818469,0,Assam
27.599393,92.922581,0,Arunachal Pradesh
24.195767,92.109337,0,Tripura
25.074533,94.526232,0,Manipur
23.79349,91.809029,0,Tripura
29.177933,94.494192,0,Arunachal Pradesh
27.634649,94.622174,0,Arunachal Pradesh
25.563856,92.453205,0,Meghalaya
28.672467,95.018653,0,Arunachal Pradesh
27.737873,94.032766,0,Arunachal Pradesh
28.255771,93.770558,0,Arunachal Pradesh
26.52531,92.35133,0,Assam
24.096731,93.65555,0,Manipur
23.275949,93.196062,0,Mizoram
23.142049,91.56976,0,Tripura
26.673297,93.799962,0,Assam
27.846004,95.125035,0,Arunachal Pradesh
25.096099,93.046007,0,Assam
27.591585,91.970765,0,Arunachal Pradesh
25.578532,92.379559,0,Meghalaya
27.546059,88.167783,0,Sikkim
27.722034,91.772799,0,Arunachal Pradesh
28.25373,93.195039,0,Arunachal Pradesh
27.877452,95.792763,0,Assam
29.079114,95.030995,0,Arunachal Pradesh
26.77642,94.899888,0,Nagaland
26.298937,90.466214,0,Assam
25.902692,91.179223,0,Assam
23.167327,92.819601,0,Mizoram
28.16049,96.913717,0,Arunachal Pradesh
27.576803,91.882617,0,Arunachal Pradesh
28.356852,93.55375,0,Arunachal Pradesh
29.211788,94.58036,0,Arunachal Pradesh
27.512028,95.562534,0,Assam
26.751616,91.665588,0,Assam
25.449575,89.861615,0,Meghalaya
28.461937,94.892139,0,Arunachal Pradesh
26.171608,91.303726,0,Assam
25.653249,92.13669,0,Meghalaya
26.040777,92.440075,0,Assam
26.626803,94.367655,0,Assam
28.456755,96.033187,0,Arunachal Pradesh
26.66896,90.684593,0,Assam
25.345318,90.151158,0,Meghalaya
27.207171,94.881353,0,Assam
26.562541,93.534362,0,Assam
28.475353,93.887196,0,Arunachal Pradesh
28.000724,95.48685,0,Arunachal Pradesh
23.944974,93.145925,0,Mizoram
26.135349,90.140051,0,Assam
28.583527,94.290406,0,Arunachal Pradesh
28.420483,94.935784,0,Arunachal Pradesh
27.336734,93.965323,0,Arunachal Pradesh
26.422647,93.446942,0,Assam
22.926218,92.419512,0,Mizoram
26.694165,91.718898,0,Assam
27.799688,93.835897,0,Arunachal Pradesh
27.056056,92.932826,0,Arunachal Pradesh
26.330108,91.616345,0,Assam
25.952989,92.708063,0,Assam
26.312188,90.51483,0,Assam
28.248015,95.271603,0,Arunachal Pradesh
26.610932,93.792946,0,Assam
25.555555,91.957672,0,Meghalaya
23.50524,91.577786,0,Tripura
22.430209,92.638629,0,Mizoram
25.827976,91.895218,0,Meghalaya
22.476623,92.713786,0,Mizoram
26.126953,92.059558,0,Assam
27.391524,94.01344,0,Arunachal Pradesh
26.357941,94.362581,0,Nagaland
27.100947,95.240979,0,Assam
22.749164,92.594825,0,Mizoram
24.90016,94.54741,0,Manipur
25.772287,94.545042,0,Nagaland
28.915433,95.243834,0,Arunachal Pradesh
26.745599,90.570593,0,Assam
25.890612,92.0457,0,Meghalaya
27.988017,97.028892,0,Arunachal Pradesh
25.759008,94.559529,0,Nagaland
26.524901,91.441601,0,Assam
24.634054,94.311964,0,Manipur
27.276661,96.075989,0,Arunachal Pradesh
28.189164,96.723145,0,Arunachal Pradesh
22.480555,92.9915,0,Mizoram
27.60907,94.33089,0,Arunachal Pradesh
27.136579,92.415713,0,Arunachal Pradesh
25.455365,94.316639,0,Manipur
25.170488,91.480817,0,Meghalaya
28.035758,93.532976,0,Arunachal Pradesh
27.690091,88.7842,0,Sikkim
29.26721,94.652898,0,Arunachal Pradesh
24.788499,92.332273,0,Assam
26.89798,94.54123,0,Assam
26.606063,94.869105,0,Nagaland
24.910176,92.812115,0,Assam
28.243929,96.421342,0,Arunachal Pradesh
27.748814,93.518358,0,Arunachal Pradesh
27.204204,94.851851,0,Assam
24.603739,94.373936,0,Manipur
27.215493,95.786076,0,Arunachal Pradesh
26.006918,90.620478,0,Assam
24.157378,93.539863,0,Manipur
22.357382,92.823033,0,Mizoram
26.097395,94.01429,0,Nagaland
22.775245,92.660213,0,Mizoram
27.560387,92.376782,0,Arunachal Pradesh
26.220111,92.062146,0,Assam
23.345869,91.528557,0,Tripura
25.646517,92.507468,0,Assam
27.529086,95.928271,0,Arunachal Pradesh
25.179662,90.473233,0,Meghalaya
27.547693,93.427885,0,Arunachal Pradesh
27.225431,88.493589,0,Sikkim
28.219602,93.178869,0,Arunachal Pradesh
26.736482,94.681369,0,Assam
28.70127,95.604783,0,Arunachal Pradesh
27.82568,95.939459,0,Arunachal Pradesh
25.56573,90.172412,0,Meghalaya
26.213549,92.361539,0,Assam
28.084479,92.895755,0,Arunachal Pradesh
27.521131,96.440352,0,Arunachal Pradesh
27.518514,88.077007,0,Sikkim
27.012906,92.563507,0,Arunachal Pradesh
25.152865,92.326236,0,Meghalaya
27.722674,95.928763,0,Arunachal Pradesh
26.787699,93.06201,0,Assam
28.821586,95.465696,0,Arunachal Pradesh
27.856467,93.944068,0,Arunachal Pradesh
24.927035,94.350398,0,Manipur
27.550273,88.116827,0,Sikkim
28.144334,94.409024,0,Arunachal Pradesh
25.698616,91.196388,0,Meghalaya
25.691138,92.674101,0,Assam
25.788967,90.232556,0,Meghalaya
25.212862,92.242081,0,Meghalaya
25.883966,90.600946,0,Meghalaya
27.331855,95.605468,0,Assam
27.908839,96.810251,0,Arunachal Pradesh
27.817206,92.52778,0,Arunachal Pradesh
26.309906,90.691126,0,Assam
27.041692,94.553612,0,Assam
26.698812,92.651472,0,Assam
24.775269,93.645945,0,Manipur
28.505442,95.83197,0,Arunachal Pradesh
25.144342,94.543032,0,Manipur
29.049051,96.004179,0,Arunachal Pradesh
25.835416,90.566222,0,Meghalaya
29.245736,94.731765,0,Arunachal Pradesh
28.149066,95.543908,0,Arunachal Pradesh
23.435998,92.596137,0,Mizoram
27.737931,93.464965,0,Arunachal Pradesh
23.389731,92.517985,0,Mizoram
26.185387,93.027265,0,Assam
28.961608,96.503874,0,Arunachal Pradesh
25.675006,91.945845,0,Meghalaya
23.408606,92.86766,0,Mizoram
28.053472,96.7431,0,Arunachal Pradesh
23.994553,93.171055,0,Mizoram
26.640379,91.546237,0,Assam
28.403759,95.436271,0,Arunachal Pradesh
27.518076,91.786095,0,Arunachal Pradesh
28.940898,94.533819,0,Arunachal Pradesh
26.410728,92.879521,0,Assam
25.817406,90.050113,0,Meghalaya
23.687644,91.74329,0,Tripura
26.010823,94.297173,0,Nagaland
27.410819,93.349211,0,Arunachal Pradesh
28.86559,94.86398,0,Arunachal Pradesh
25.307343,94.09222,0,Manipur
26.959994,93.059655,0,Arunachal Pradesh
25.173346,93.136327,0,Assam
28.594895,93.479459,0,Arunachal Pradesh
28.312595,94.858818,0,Arunachal Pradesh
26.400107,94.501107,0,Nagaland
25.920595,92.830993,0,Assam
28.19735,93.532244,0,Arunachal Pradesh
28.122709,96.579349,0,Arunachal Pradesh
27.867507,96.468291,0,Arunachal Pradesh
26.257886,92.692115,0,Assam
26.534099,92.274316,0,Assam
26.764562,91.317796,0,Assam
27.269628,94.28945,0,Assam
23.770392,91.556215,0,Tripura
26.2802,90.414971,0,Assam
25.817761,91.809933,0,Meghalaya
26.780549,90.466864,0,Assam
28.175117,95.52009,0,Arunachal Pradesh
23.808686,92.494983,0,Mizoram
29.328825,95.825972,0,Arunachal Pradesh
